OrderNumber,OrderDate,ProductId,StoreId,CustomerId,Channel,Quantity,UnitPrice,DiscountAmount
SO-101046,2026-03-30,P-0018,S-005,C-00076,Online,2,176.73,0.0
SO-101046,2026-03-30,P-0014,S-005,C-00076,Online,3,398.94,0.0
SO-101046,2026-03-30,P-0012,S-005,C-00076,Online,4,88.99,0.0
SO-101047,2026-05-24,P-0020,S-001,C-00176,Store,5,241.58,0.0
SO-101047,2026-05-24,P-0011,S-001,C-00176,Store,2,329.61,0.0
SO-101048,2026-04-26,P-0003,S-004,C-00423,Store,1,92.07,0.0
SO-101048,2026-04-26,P-0027,S-004,C-00423,Store,5,32.99,11.67
SO-101048,2026-04-26,P-0014,S-004,C-00423,Store,1,398.94,63.87
SO-101048,2026-04-26,P-0029,S-004,C-00423,Store,2,144.95,0.0
SO-101049,2026-05-25,P-0011,S-006,C-00251,Online,3,329.61,0.0
SO-101050,2026-03-12,P-0024,S-007,C-00113,Store,1,286.61,51.24
SO-101050,2026-03-12,P-0014,S-007,C-00113,Store,2,398.94,0.0
SO-101050,2026-03-12,P-0023,S-007,C-00113,Store,2,109.7,0.0
SO-101051,2026-04-09,P-0023,S-008,C-00074,Online,3,109.7,43.19
SO-101052,2026-01-23,P-0001,S-002,C-00488,Store,1,93.17,20.08
SO-101052,2026-01-23,P-0010,S-002,C-00488,Store,1,69.54,9.77
SO-101053,2025-12-31,P-0001,S-006,C-00339,Store,3,93.17,0.0
SO-101053,2025-12-31,P-0023,S-006,C-00339,Store,2,109.7,0.0
SO-101053,2025-12-31,P-0020,S-006,C-00339,Store,5,241.58,0.0
SO-101053,2025-12-31,P-0010,S-006,C-00339,Store,4,69.54,0.0
SO-101054,2026-05-01,P-0011,S-008,C-00017,Store,4,329.61,0.0
SO-101054,2026-05-01,P-0012,S-008,C-00017,Store,4,88.99,0.0
SO-101054,2026-05-01,P-0001,S-008,C-00017,Store,1,93.17,0.0
SO-101054,2026-05-01,P-0009,S-008,C-00017,Store,5,269.72,0.0
SO-101055,2026-02-28,P-0013,S-011,C-00252,Online,1,299.27,0.0
SO-101056,2025-12-23,P-0008,S-009,C-00048,Store,1,155.15,0.0
SO-101057,2026-02-25,P-0010,S-008,C-00018,Store,4,69.54,36.75
SO-101057,2026-02-25,P-0018,S-008,C-00018,Store,1,176.73,0.0
SO-101057,2026-02-25,P-0025,S-008,C-00018,Store,5,102.92,0.0
SO-101058,2025-12-08,P-0015,S-008,C-00036,Online,5,252.84,0.0
SO-101058,2025-12-08,P-0009,S-008,C-00036,Online,5,269.72,0.0
SO-101059,2025-12-13,P-0006,S-002,C-00358,Store,2,389.38,132.56
SO-101059,2025-12-13,P-0029,S-002,C-00358,Store,4,144.95,46.94
SO-101059,2025-12-13,P-0015,S-002,C-00358,Store,1,252.84,37.23
SO-101059,2025-12-13,P-0010,S-002,C-00358,Store,1,69.54,0.0
SO-101060,2026-05-17,P-0006,S-007,C-00023,Online,5,389.38,0.0
SO-101060,2026-05-17,P-0008,S-007,C-00023,Online,2,155.15,0.0
SO-101060,2026-05-17,P-0011,S-007,C-00023,Online,1,329.61,25.66
SO-101061,2026-05-04,P-0026,S-008,C-00255,Store,1,7.84,0.0
SO-101061,2026-05-04,P-0023,S-008,C-00255,Store,3,109.7,0.0
SO-101061,2026-05-04,P-0014,S-008,C-00255,Store,1,398.94,0.0
SO-101062,2025-12-09,P-0003,S-009,C-00360,Store,3,92.07,0.0
SO-101062,2025-12-09,P-0009,S-009,C-00360,Store,5,269.72,0.0
SO-101062,2025-12-09,P-0029,S-009,C-00360,Store,2,144.95,23.89
SO-101062,2025-12-09,P-0022,S-009,C-00360,Store,5,391.3,174.72
SO-101063,2026-05-18,P-0016,S-006,C-00286,Online,2,240.38,0.0
SO-101063,2026-05-18,P-0003,S-006,C-00286,Online,1,92.07,0.0
SO-101063,2026-05-18,P-0026,S-006,C-00286,Online,2,7.84,1.73
SO-101064,2026-05-29,P-0004,S-006,C-00031,Store,5,114.76,0.0
SO-101065,2026-04-29,P-0011,S-005,C-00451,Store,2,329.61,0.0
SO-101065,2026-04-29,P-0030,S-005,C-00451,Store,2,28.94,8.39
SO-101066,2026-04-02,P-0005,S-003,C-00199,Store,2,146.8,0.0
SO-101067,2026-01-07,P-0019,S-002,C-00245,Online,2,348.85,140.02
SO-101068,2026-05-10,P-0014,S-004,C-00424,Store,4,398.94,182.07
SO-101068,2026-05-10,P-0002,S-004,C-00424,Store,4,42.01,30.98
SO-101068,2026-05-10,P-0025,S-004,C-00424,Store,3,102.92,0.0
SO-101069,2026-05-05,P-0016,S-004,C-00384,Online,5,240.38,0.0
SO-101069,2026-05-05,P-0020,S-004,C-00384,Online,2,241.58,74.53
SO-101070,2026-04-07,P-0014,S-007,C-00308,Online,1,398.94,0.0
SO-101071,2026-05-30,P-0012,S-003,C-00396,Online,3,88.99,0.0
SO-101072,2026-03-29,P-0030,S-006,C-00156,Online,4,28.94,0.0
SO-101072,2026-03-29,P-0010,S-006,C-00156,Online,4,69.54,0.0
SO-101072,2026-03-29,P-0028,S-006,C-00156,Online,5,100.98,0.0
SO-101073,2026-05-24,P-0016,S-011,C-00403,Online,1,240.38,0.0
SO-101073,2026-05-24,P-0011,S-011,C-00403,Online,3,329.61,0.0
SO-101074,2026-05-07,P-0030,S-005,C-00323,Online,3,28.94,0.0
SO-101074,2026-05-07,P-0009,S-005,C-00323,Online,2,269.72,0.0
SO-101074,2026-05-07,P-0028,S-005,C-00323,Online,3,100.98,0.0
SO-101075,2026-04-24,P-0017,S-005,C-00099,Store,3,274.28,110.89
SO-101075,2026-04-24,P-0022,S-005,C-00099,Store,2,391.3,0.0
SO-101075,2026-04-24,P-0014,S-005,C-00099,Store,2,398.94,0.0
SO-101076,2026-05-26,P-0023,S-011,C-00352,Store,2,109.7,0.0
SO-101076,2026-05-26,P-0018,S-011,C-00352,Store,5,176.73,0.0
SO-101076,2026-05-26,P-0011,S-011,C-00352,Store,1,329.61,0.0
SO-101077,2026-02-13,P-0006,S-004,C-00307,Online,4,389.38,0.0
SO-101077,2026-02-13,P-0029,S-004,C-00307,Online,4,144.95,0.0
SO-101077,2026-02-13,P-0021,S-004,C-00307,Online,3,100.14,0.0
SO-101078,2026-03-28,P-0009,S-003,C-00131,Store,1,269.72,0.0
SO-101079,2026-04-20,P-0026,S-001,C-00035,Online,3,7.84,0.0
SO-101079,2026-04-20,P-0030,S-001,C-00035,Online,4,28.94,0.0
SO-101080,2026-04-20,P-0007,S-005,C-00262,Store,4,283.31,0.0
SO-101080,2026-04-20,P-0009,S-005,C-00262,Store,4,269.72,0.0
SO-101080,2026-04-20,P-0002,S-005,C-00262,Store,3,42.01,10.87
SO-101080,2026-04-20,P-0014,S-005,C-00262,Store,3,398.94,0.0
SO-101081,2025-12-14,P-0018,S-002,C-00143,Store,5,176.73,182.72
SO-101082,2026-05-25,P-0001,S-001,C-00457,Store,1,93.17,0.0
SO-101083,2026-05-09,P-0008,S-005,C-00221,Online,5,155.15,0.0
SO-101083,2026-05-09,P-0020,S-005,C-00221,Online,3,241.58,0.0
SO-101084,2026-03-01,P-0025,S-003,C-00012,Online,4,102.92,71.33
SO-101084,2026-03-01,P-0008,S-003,C-00012,Online,2,155.15,61.47
SO-101084,2026-03-01,P-0006,S-003,C-00012,Online,3,389.38,0.0
SO-101085,2026-01-01,P-0015,S-007,C-00114,Store,2,252.84,0.0
SO-101085,2026-01-01,P-0020,S-007,C-00114,Store,2,241.58,24.46
SO-101086,2026-05-21,P-0015,S-010,C-00441,Store,1,252.84,0.0
SO-101086,2026-05-21,P-0007,S-010,C-00441,Store,4,283.31,0.0
SO-101086,2026-05-21,P-0008,S-010,C-00441,Store,4,155.15,0.0
SO-101086,2026-05-21,P-0004,S-010,C-00441,Store,4,114.76,93.19
SO-101087,2026-01-22,P-0011,S-008,C-00224,Online,5,329.61,0.0
SO-101087,2026-01-22,P-0001,S-008,C-00224,Online,4,93.17,0.0
SO-101087,2026-01-22,P-0016,S-008,C-00224,Online,3,240.38,47.21
SO-101088,2026-05-28,P-0007,S-003,C-00404,Online,3,283.31,91.91
SO-101088,2026-05-28,P-0011,S-003,C-00404,Online,2,329.61,0.0
SO-101088,2026-05-28,P-0012,S-003,C-00404,Online,4,88.99,0.0
SO-101088,2026-05-28,P-0013,S-003,C-00404,Online,5,299.27,283.58
SO-101089,2026-03-26,P-0012,S-001,C-00200,Online,4,88.99,0.0
SO-101089,2026-03-26,P-0013,S-001,C-00200,Online,4,299.27,0.0
SO-101089,2026-03-26,P-0001,S-001,C-00200,Online,1,93.17,0.0
SO-101090,2026-02-28,P-0016,S-006,C-00467,Store,5,240.38,0.0
SO-101090,2026-02-28,P-0006,S-006,C-00467,Store,5,389.38,0.0
SO-101090,2026-02-28,P-0008,S-006,C-00467,Store,2,155.15,0.0
SO-101091,2026-03-08,P-0003,S-004,C-00047,Store,5,92.07,30.31
SO-101091,2026-03-08,P-0020,S-004,C-00047,Store,3,241.58,0.0
SO-101092,2026-02-14,P-0008,S-007,C-00143,Store,3,155.15,29.49
SO-101092,2026-02-14,P-0014,S-007,C-00143,Store,1,398.94,0.0
SO-101093,2026-04-26,P-0018,S-012,C-00091,Online,2,176.73,74.77
SO-101093,2026-04-26,P-0016,S-012,C-00091,Online,2,240.38,0.0
SO-101093,2026-04-26,P-0014,S-012,C-00091,Online,1,398.94,28.05
SO-101094,2026-01-15,P-0024,S-008,C-00284,Store,5,286.61,0.0
SO-101094,2026-01-15,P-0006,S-008,C-00284,Store,2,389.38,0.0
SO-101094,2026-01-15,P-0005,S-008,C-00284,Store,3,146.8,0.0
SO-101095,2026-02-08,P-0013,S-001,C-00257,Store,2,299.27,86.08
SO-101096,2026-01-03,P-0019,S-010,C-00428,Store,4,348.85,118.65
SO-101096,2026-01-03,P-0026,S-010,C-00428,Store,1,7.84,0.0
SO-101096,2026-01-03,P-0009,S-010,C-00428,Store,2,269.72,0.0
SO-101097,2025-12-11,P-0010,S-007,C-00070,Store,4,69.54,0.0
SO-101098,2026-04-05,P-0029,S-007,C-00282,Online,5,144.95,0.0
SO-101098,2026-04-05,P-0017,S-007,C-00282,Online,5,274.28,0.0
SO-101098,2026-04-05,P-0015,S-007,C-00282,Online,4,252.84,0.0
SO-101098,2026-04-05,P-0021,S-007,C-00282,Online,5,100.14,0.0
SO-101099,2026-01-12,P-0007,S-008,C-00065,Store,1,283.31,0.0
SO-101100,2026-03-05,P-0013,S-002,C-00310,Online,3,299.27,0.0
SO-101100,2026-03-05,P-0010,S-002,C-00310,Online,1,69.54,14.26
SO-101100,2026-03-05,P-0012,S-002,C-00310,Online,2,88.99,0.0
SO-101100,2026-03-05,P-0001,S-002,C-00310,Online,5,93.17,0.0
SO-101101,2026-01-05,P-0005,S-005,C-00203,Online,2,146.8,0.0
SO-101101,2026-01-05,P-0001,S-005,C-00203,Online,3,93.17,0.0
SO-101102,2026-03-30,P-0015,S-006,C-00452,Online,4,252.84,0.0
SO-101102,2026-03-30,P-0005,S-006,C-00452,Online,2,146.8,0.0
SO-101103,2026-05-13,P-0012,S-005,C-00192,Online,4,88.99,0.0
SO-101104,2026-05-17,P-0012,S-002,C-00307,Online,5,88.99,0.0
SO-101104,2026-05-17,P-0027,S-002,C-00307,Online,4,32.99,15.35
SO-101104,2026-05-17,P-0017,S-002,C-00307,Online,3,274.28,0.0
SO-101105,2026-01-12,P-0002,S-002,C-00075,Store,2,42.01,0.0
SO-101105,2026-01-12,P-0001,S-002,C-00075,Store,3,93.17,36.53
SO-101105,2026-01-12,P-0017,S-002,C-00075,Store,5,274.28,0.0
SO-101106,2026-05-09,P-0029,S-006,C-00027,Store,4,144.95,0.0
SO-101107,2026-03-21,P-0005,S-001,C-00342,Online,4,146.8,0.0
SO-101108,2026-03-23,P-0005,S-011,C-00137,Online,2,146.8,37.22
SO-101108,2026-03-23,P-0025,S-011,C-00137,Online,4,102.92,24.21
SO-101109,2025-12-04,P-0014,S-004,C-00215,Online,2,398.94,0.0
SO-101109,2025-12-04,P-0026,S-004,C-00215,Online,5,7.84,9.14
SO-101110,2025-12-01,P-0009,S-003,C-00440,Online,4,269.72,0.0
SO-101111,2026-01-26,P-0004,S-003,C-00474,Store,3,114.76,0.0
SO-101111,2026-01-26,P-0003,S-003,C-00474,Store,3,92.07,0.0
SO-101111,2026-01-26,P-0022,S-003,C-00474,Store,3,391.3,0.0
SO-101111,2026-01-26,P-0015,S-003,C-00474,Store,5,252.84,0.0
SO-101112,2026-02-23,P-0022,S-006,C-00270,Online,5,391.3,0.0
SO-101112,2026-02-23,P-0027,S-006,C-00270,Online,3,32.99,0.0
SO-101113,2026-02-01,P-0009,S-001,C-00223,Store,4,269.72,0.0
SO-101113,2026-02-01,P-0011,S-001,C-00223,Store,4,329.61,221.94
SO-101113,2026-02-01,P-0017,S-001,C-00223,Store,3,274.28,65.49
SO-101113,2026-02-01,P-0010,S-001,C-00223,Store,2,69.54,0.0
SO-101114,2026-01-26,P-0030,S-004,C-00238,Online,5,28.94,0.0
SO-101114,2026-01-26,P-0004,S-004,C-00238,Online,4,114.76,0.0
SO-101115,2026-03-18,P-0006,S-005,C-00042,Store,4,389.38,0.0
SO-101115,2026-03-18,P-0020,S-005,C-00042,Store,1,241.58,0.0
SO-101116,2025-12-15,P-0016,S-007,C-00079,Store,1,240.38,0.0
SO-101116,2025-12-15,P-0001,S-007,C-00079,Store,4,93.17,0.0
SO-101116,2025-12-15,P-0011,S-007,C-00079,Store,4,329.61,0.0
SO-101116,2025-12-15,P-0012,S-007,C-00079,Store,4,88.99,0.0
SO-101117,2026-03-14,P-0020,S-004,C-00147,Store,2,241.58,0.0
SO-101117,2026-03-14,P-0026,S-004,C-00147,Store,5,7.84,0.0
SO-101118,2026-03-07,P-0026,S-002,C-00043,Online,1,7.84,1.06
SO-101119,2025-12-24,P-0002,S-012,C-00332,Online,4,42.01,12.89
SO-101119,2025-12-24,P-0001,S-012,C-00332,Online,3,93.17,0.0
SO-101120,2026-05-29,P-0006,S-010,C-00045,Store,3,389.38,0.0
SO-101121,2025-12-10,P-0027,S-002,C-00021,Online,2,32.99,0.0
SO-101122,2026-03-11,P-0019,S-008,C-00056,Online,5,348.85,300.97
SO-101122,2026-03-11,P-0010,S-008,C-00056,Online,2,69.54,23.82
SO-101122,2026-03-11,P-0020,S-008,C-00056,Online,3,241.58,148.73
SO-101123,2026-04-11,P-0002,S-010,C-00115,Store,3,42.01,0.0
SO-101123,2026-04-11,P-0013,S-010,C-00115,Store,4,299.27,0.0
SO-101123,2026-04-11,P-0028,S-010,C-00115,Store,3,100.98,0.0
SO-101124,2026-02-17,P-0014,S-012,C-00418,Store,3,398.94,0.0
SO-101124,2026-02-17,P-0026,S-012,C-00418,Store,2,7.84,1.25
SO-101124,2026-02-17,P-0030,S-012,C-00418,Store,2,28.94,3.57
SO-101124,2026-02-17,P-0008,S-012,C-00418,Store,1,155.15,38.73
SO-101125,2026-01-02,P-0023,S-002,C-00145,Store,2,109.7,0.0
SO-101125,2026-01-02,P-0011,S-002,C-00145,Store,4,329.61,0.0
SO-101125,2026-01-02,P-0019,S-002,C-00145,Store,5,348.85,0.0
SO-101126,2026-02-16,P-0021,S-004,C-00459,Online,4,100.14,25.32
SO-101126,2026-02-16,P-0002,S-004,C-00459,Online,1,42.01,0.0
SO-101126,2026-02-16,P-0012,S-004,C-00459,Online,3,88.99,0.0
SO-101126,2026-02-16,P-0006,S-004,C-00459,Online,4,389.38,0.0
SO-101127,2026-03-12,P-0027,S-006,C-00231,Online,4,32.99,0.0
SO-101127,2026-03-12,P-0011,S-006,C-00231,Online,5,329.61,0.0
SO-101128,2026-01-17,P-0014,S-003,C-00489,Store,3,398.94,271.49
SO-101128,2026-01-17,P-0003,S-003,C-00489,Store,2,92.07,0.0
SO-101128,2026-01-17,P-0016,S-003,C-00489,Store,4,240.38,0.0
SO-101129,2026-01-21,P-0021,S-007,C-00020,Online,3,100.14,0.0
SO-101130,2026-05-07,P-0025,S-001,C-00054,Store,2,102.92,38.3
SO-101130,2026-05-07,P-0027,S-001,C-00054,Store,5,32.99,21.14
SO-101130,2026-05-07,P-0017,S-001,C-00054,Store,5,274.28,0.0
SO-101130,2026-05-07,P-0007,S-001,C-00054,Store,5,283.31,0.0
SO-101131,2026-01-20,P-0015,S-012,C-00410,Store,5,252.84,0.0
SO-101132,2026-04-17,P-0011,S-008,C-00023,Online,5,329.61,0.0
SO-101132,2026-04-17,P-0001,S-008,C-00023,Online,1,93.17,0.0
SO-101132,2026-04-17,P-0014,S-008,C-00023,Online,4,398.94,0.0
SO-101133,2026-05-05,P-0015,S-006,C-00428,Store,3,252.84,0.0
SO-101133,2026-05-05,P-0009,S-006,C-00428,Store,1,269.72,0.0
SO-101134,2026-05-21,P-0001,S-005,C-00203,Online,1,93.17,19.97
SO-101134,2026-05-21,P-0017,S-005,C-00203,Online,2,274.28,0.0
SO-101134,2026-05-21,P-0008,S-005,C-00203,Online,4,155.15,40.48
SO-101135,2026-02-09,P-0001,S-009,C-00482,Store,3,93.17,0.0
SO-101135,2026-02-09,P-0017,S-009,C-00482,Store,1,274.28,0.0
SO-101135,2026-02-09,P-0028,S-009,C-00482,Store,5,100.98,92.02
SO-101135,2026-02-09,P-0024,S-009,C-00482,Store,3,286.61,0.0
SO-101136,2026-01-30,P-0006,S-007,C-00288,Online,2,389.38,105.83
SO-101136,2026-01-30,P-0018,S-007,C-00288,Online,3,176.73,0.0
SO-101136,2026-01-30,P-0021,S-007,C-00288,Online,4,100.14,30.43
SO-101137,2026-02-05,P-0014,S-005,C-00344,Store,4,398.94,132.1
SO-101137,2026-02-05,P-0006,S-005,C-00344,Store,1,389.38,0.0
SO-101137,2026-02-05,P-0029,S-005,C-00344,Store,3,144.95,0.0
SO-101138,2026-04-18,P-0005,S-011,C-00036,Online,1,146.8,0.0
SO-101139,2025-12-01,P-0006,S-002,C-00399,Online,4,389.38,0.0
SO-101139,2025-12-01,P-0004,S-002,C-00399,Online,5,114.76,0.0
SO-101139,2025-12-01,P-0025,S-002,C-00399,Online,5,102.92,0.0
SO-101140,2026-01-01,P-0012,S-010,C-00143,Store,1,88.99,0.0
SO-101141,2026-03-10,P-0024,S-009,C-00484,Online,5,286.61,0.0
SO-101141,2026-03-10,P-0001,S-009,C-00484,Online,1,93.17,0.0
SO-101141,2026-03-10,P-0030,S-009,C-00484,Online,2,28.94,4.75
SO-101142,2026-05-26,P-0001,S-008,C-00474,Store,4,93.17,0.0
SO-101142,2026-05-26,P-0011,S-008,C-00474,Store,4,329.61,201.04
SO-101142,2026-05-26,P-0028,S-008,C-00474,Store,4,100.98,35.56
SO-101143,2026-05-13,P-0024,S-010,C-00383,Store,2,286.61,0.0
SO-101144,2026-04-06,P-0021,S-008,C-00199,Store,1,100.14,8.77
SO-101144,2026-04-06,P-0012,S-008,C-00199,Store,5,88.99,0.0
SO-101144,2026-04-06,P-0007,S-008,C-00199,Store,3,283.31,0.0
SO-101145,2026-03-17,P-0028,S-001,C-00497,Online,2,100.98,0.0
SO-101145,2026-03-17,P-0015,S-001,C-00497,Online,5,252.84,0.0
SO-101145,2026-03-17,P-0003,S-001,C-00497,Online,1,92.07,0.0
SO-101146,2026-04-01,P-0004,S-009,C-00372,Store,1,114.76,0.0
SO-101146,2026-04-01,P-0020,S-009,C-00372,Store,3,241.58,114.09
SO-101146,2026-04-01,P-0026,S-009,C-00372,Store,4,7.84,6.95
SO-101147,2025-12-15,P-0023,S-011,C-00494,Online,4,109.7,0.0
SO-101147,2025-12-15,P-0009,S-011,C-00494,Online,3,269.72,0.0
SO-101148,2026-03-16,P-0016,S-009,C-00187,Online,3,240.38,0.0
SO-101149,2026-03-15,P-0023,S-005,C-00168,Store,2,109.7,0.0
SO-101149,2026-03-15,P-0003,S-005,C-00168,Store,5,92.07,0.0
SO-101150,2025-12-26,P-0025,S-002,C-00500,Store,1,102.92,9.52
SO-101150,2025-12-26,P-0011,S-002,C-00500,Store,1,329.61,34.71
SO-101150,2025-12-26,P-0029,S-002,C-00500,Store,5,144.95,0.0
SO-101151,2025-12-21,P-0030,S-009,C-00479,Online,3,28.94,11.35
SO-101151,2025-12-21,P-0018,S-009,C-00479,Online,1,176.73,0.0
SO-101151,2025-12-21,P-0022,S-009,C-00479,Online,4,391.3,182.59
SO-101152,2025-12-14,P-0004,S-002,C-00486,Store,4,114.76,97.27
SO-101153,2026-03-14,P-0003,S-005,C-00082,Store,2,92.07,43.02
SO-101153,2026-03-14,P-0011,S-005,C-00082,Store,1,329.61,0.0
SO-101154,2025-12-05,P-0006,S-012,C-00363,Store,5,389.38,256.18
SO-101154,2025-12-05,P-0024,S-012,C-00363,Store,5,286.61,0.0
SO-101155,2026-04-27,P-0002,S-004,C-00253,Online,2,42.01,0.0
SO-101155,2026-04-27,P-0014,S-004,C-00253,Online,4,398.94,248.23
SO-101156,2026-02-27,P-0009,S-010,C-00211,Store,1,269.72,0.0
SO-101156,2026-02-27,P-0008,S-010,C-00211,Store,3,155.15,0.0
SO-101156,2026-02-27,P-0020,S-010,C-00211,Store,4,241.58,70.47
SO-101157,2026-05-01,P-0019,S-005,C-00354,Store,5,348.85,321.3
SO-101157,2026-05-01,P-0006,S-005,C-00354,Store,2,389.38,0.0
SO-101158,2026-01-29,P-0022,S-012,C-00024,Online,4,391.3,146.55
SO-101159,2025-12-29,P-0027,S-011,C-00108,Store,1,32.99,0.0
SO-101160,2026-02-26,P-0028,S-003,C-00076,Store,3,100.98,0.0
SO-101161,2026-03-16,P-0015,S-009,C-00349,Store,2,252.84,61.0
SO-101161,2026-03-16,P-0022,S-009,C-00349,Store,2,391.3,0.0
SO-101161,2026-03-16,P-0007,S-009,C-00349,Store,3,283.31,0.0
SO-101162,2026-02-03,P-0026,S-008,C-00082,Store,1,7.84,0.0
SO-101163,2026-04-14,P-0005,S-007,C-00057,Store,2,146.8,0.0
SO-101163,2026-04-14,P-0010,S-007,C-00057,Store,1,69.54,0.0
SO-101163,2026-04-14,P-0009,S-007,C-00057,Store,5,269.72,190.0
SO-101164,2026-02-16,P-0027,S-008,C-00103,Online,3,32.99,9.31
SO-101164,2026-02-16,P-0016,S-008,C-00103,Online,2,240.38,46.58
SO-101164,2026-02-16,P-0013,S-008,C-00103,Online,4,299.27,0.0
SO-101165,2026-04-21,P-0024,S-003,C-00057,Store,3,286.61,0.0
SO-101165,2026-04-21,P-0012,S-003,C-00057,Store,3,88.99,0.0
SO-101165,2026-04-21,P-0017,S-003,C-00057,Store,5,274.28,0.0
SO-101166,2026-03-14,P-0008,S-010,C-00491,Store,3,155.15,46.01
SO-101167,2026-05-21,P-0021,S-010,C-00295,Online,5,100.14,121.03
SO-101167,2026-05-21,P-0016,S-010,C-00295,Online,3,240.38,0.0
SO-101168,2026-04-21,P-0007,S-006,C-00001,Store,3,283.31,0.0
SO-101168,2026-04-21,P-0006,S-006,C-00001,Store,4,389.38,328.51
SO-101168,2026-04-21,P-0004,S-006,C-00001,Store,5,114.76,74.82
SO-101168,2026-04-21,P-0024,S-006,C-00001,Store,5,286.61,0.0
SO-101169,2026-03-02,P-0029,S-008,C-00320,Store,3,144.95,50.98
SO-101169,2026-03-02,P-0008,S-008,C-00320,Store,4,155.15,0.0
SO-101170,2026-04-16,P-0023,S-004,C-00221,Store,1,109.7,25.14
SO-101171,2026-01-29,P-0014,S-001,C-00105,Store,1,398.94,0.0
SO-101171,2026-01-29,P-0018,S-001,C-00105,Store,5,176.73,0.0
SO-101171,2026-01-29,P-0024,S-001,C-00105,Store,2,286.61,53.26
SO-101171,2026-01-29,P-0003,S-001,C-00105,Store,3,92.07,27.98
SO-101172,2026-04-30,P-0029,S-005,C-00330,Store,2,144.95,0.0
SO-101172,2026-04-30,P-0007,S-005,C-00330,Store,1,283.31,0.0
SO-101172,2026-04-30,P-0003,S-005,C-00330,Store,5,92.07,0.0
SO-101172,2026-04-30,P-0011,S-005,C-00330,Store,2,329.61,123.8
SO-101173,2026-04-18,P-0030,S-012,C-00374,Store,4,28.94,0.0
SO-101174,2026-01-25,P-0017,S-006,C-00052,Online,5,274.28,226.47
SO-101175,2025-12-01,P-0025,S-006,C-00479,Store,2,102.92,14.31
SO-101175,2025-12-01,P-0015,S-006,C-00479,Store,5,252.84,132.81
SO-101175,2025-12-01,P-0018,S-006,C-00479,Store,2,176.73,0.0
SO-101176,2026-01-29,P-0027,S-012,C-00092,Online,2,32.99,9.38
SO-101176,2026-01-29,P-0007,S-012,C-00092,Online,4,283.31,87.15
SO-101177,2025-12-31,P-0021,S-012,C-00105,Online,3,100.14,0.0
SO-101177,2025-12-31,P-0025,S-012,C-00105,Online,4,102.92,25.79
SO-101177,2025-12-31,P-0029,S-012,C-00105,Online,2,144.95,0.0
SO-101178,2025-12-02,P-0022,S-001,C-00273,Store,4,391.3,317.55
SO-101178,2025-12-02,P-0027,S-001,C-00273,Store,2,32.99,8.78
SO-101179,2026-03-22,P-0029,S-003,C-00137,Store,5,144.95,0.0
SO-101179,2026-03-22,P-0015,S-003,C-00137,Store,5,252.84,176.75
SO-101179,2026-03-22,P-0006,S-003,C-00137,Store,2,389.38,0.0
SO-101180,2026-03-24,P-0030,S-005,C-00311,Store,1,28.94,3.16
SO-101180,2026-03-24,P-0024,S-005,C-00311,Store,5,286.61,0.0
SO-101181,2025-12-24,P-0029,S-002,C-00408,Online,2,144.95,0.0
SO-101181,2025-12-24,P-0002,S-002,C-00408,Online,5,42.01,0.0
SO-101182,2025-12-29,P-0002,S-007,C-00466,Store,2,42.01,0.0
SO-101182,2025-12-29,P-0017,S-007,C-00466,Store,2,274.28,0.0
SO-101183,2026-01-31,P-0008,S-009,C-00440,Online,5,155.15,0.0
SO-101184,2026-02-25,P-0011,S-002,C-00133,Store,2,329.61,97.63
SO-101184,2026-02-25,P-0018,S-002,C-00133,Store,2,176.73,73.52
SO-101184,2026-02-25,P-0005,S-002,C-00133,Store,1,146.8,0.0
SO-101185,2026-05-09,P-0024,S-007,C-00370,Store,3,286.61,0.0
SO-101186,2026-05-24,P-0025,S-006,C-00016,Store,1,102.92,0.0
SO-101187,2026-05-20,P-0011,S-012,C-00016,Online,2,329.61,0.0
SO-101188,2026-05-13,P-0016,S-002,C-00353,Store,1,240.38,0.0
SO-101188,2026-05-13,P-0026,S-002,C-00353,Store,5,7.84,0.0
SO-101189,2025-12-15,P-0024,S-012,C-00496,Online,2,286.61,0.0
SO-101190,2026-02-19,P-0025,S-002,C-00407,Store,2,102.92,43.75
SO-101190,2026-02-19,P-0010,S-002,C-00407,Store,5,69.54,0.0
SO-101190,2026-02-19,P-0009,S-002,C-00407,Store,5,269.72,0.0
SO-101191,2026-04-05,P-0027,S-002,C-00078,Store,3,32.99,0.0
SO-101191,2026-04-05,P-0025,S-002,C-00078,Store,1,102.92,0.0
SO-101192,2026-03-31,P-0002,S-007,C-00240,Store,5,42.01,38.31
SO-101193,2026-02-01,P-0012,S-011,C-00175,Store,5,88.99,35.59
SO-101194,2026-03-07,P-0026,S-004,C-00212,Store,5,7.84,4.48
SO-101194,2026-03-07,P-0009,S-004,C-00212,Store,1,269.72,0.0
SO-101195,2026-01-13,P-0018,S-007,C-00374,Online,1,176.73,0.0
SO-101196,2025-12-14,P-0020,S-004,C-00211,Store,5,241.58,0.0
SO-101196,2025-12-14,P-0012,S-004,C-00211,Store,5,88.99,27.99
SO-101196,2025-12-14,P-0026,S-004,C-00211,Store,3,7.84,0.0
SO-101196,2025-12-14,P-0001,S-004,C-00211,Store,1,93.17,0.0
SO-101197,2026-02-03,P-0009,S-002,C-00456,Online,3,269.72,0.0
SO-101198,2026-05-14,P-0017,S-008,C-00256,Store,4,274.28,0.0
